hash_id,latitude,longitude,timestamp,uncertainty,Datetime,Lat_X,Lon_Y,In_Out,Percentage_of_Intersection
2,59.12386683315219,14.608545060473926,1610727199,2.403619955923605,2021-01-15 17:13:19,3163796.2246725853,824611.069921416,IN,88.02609598222058
2,59.123866693964864,14.608545671260696,1610727200,2.142228540633905,2021-01-15 17:13:20,3163796.2287361138,824611.1069985285,IN,92.24442202332638
9,59.123894886033355,14.608545518217836,1610727206,2.0,2021-01-15 17:13:26,3163793.6273743818,824610.4199553117,IN,100.0
2,59.12386667868179,14.608545636807866,1610727206,2.142228540633905,2021-01-15 17:13:26,3163796.2306433707,824611.1054639575,IN,92.19545342733628
2,59.12386667868196,14.608545636807964,1610727207,2.142228540633905,2021-01-15 17:13:27,3163796.230643355,824611.105463959,IN,92.19545367816428
2,59.123866678458654,14.60854563667551,1610727208,2.0,2021-01-15 17:13:28,3163796.2306658835,824611.1054620204,IN,94.43424346063077
9,59.12389492354865,14.608553194615144,1610727208,2.0,2021-01-15 17:13:28,3163793.51342979,824610.842932331,IN,100.0
2,59.12386672731991,14.608545328599035,1610727211,2.0,2021-01-15 17:13:31,3163796.230587392,824611.0872743435,IN,94.18764241420486
2,59.12386672700921,14.608545328428939,1610727212,3.025978242807802,2021-01-15 17:13:32,3163796.2306185337,824611.0872724297,IN,78.61591206351758
9,59.123878819692145,14.608576818226693,1610727212,2.0,2021-01-15 17:13:32,3163794.6606407403,824612.5350213188,IN,100.0
9,59.12389592995003,14.608559095833225,1610727213,2.0,2021-01-15 17:13:33,3163793.335556279,824611.1445649684,IN,100.0
9,59.12389592995017,14.608559095833193,1610727214,2.0,2021-01-15 17:13:34,3163793.3355562678,824611.1445649634,IN,100.0
2,59.123866726566106,14.608545328182121,1610727218,3.025978242807802,2021-01-15 17:13:38,3163796.230663007,824611.0872694663,IN,78.61511466518888
9,59.12389592995003,14.608559095833225,1610727218,2.0,2021-01-15 17:13:38,3163793.335556279,824611.1445649684,IN,100.0
2,59.12386672110179,14.608545324768176,1610727220,4.27430787717761,2021-01-15 17:13:40,3163796.231216776,824611.0872124807,IN,62.85984062914275
2,59.12386678367918,14.608545090649665,1610727221,4.27430787717761,2021-01-15 17:13:41,3163796.228807171,824611.0727785119,IN,62.87031085522516
9,59.1238807697315,14.608549365253761,1610727221,2.0,2021-01-15 17:13:41,3163794.875661173,824610.9721674658,IN,99.31221449083037
2,59.12386681400665,14.608545108776804,1610727222,3.025978242807802,2021-01-15 17:13:42,3163796.2257455112,824611.073049476,IN,78.6347064268797
9,59.12388089498514,14.608551178809245,1610727223,2.0,2021-01-15 17:13:43,3163794.83799287,824611.0692946307,IN,99.49406856148761
2,59.12386666233962,14.608545675720935,1610727224,3.025978242807802,2021-01-15 17:13:44,3163796.2315925416,824611.1080060464,IN,78.69328223893362
9,59.12388089498514,14.608551178809913,1610727224,2.0,2021-01-15 17:13:44,3163794.8379928586,824611.0692946673,IN,99.49406863314198
9,59.12389593518282,14.608557616949069,1610727225,2.0,2021-01-15 17:13:45,3163793.3563573924,824611.0627770852,IN,100.0
2,59.12386665327814,14.608545661031124,1610727225,3.025978242807802,2021-01-15 17:13:45,3163796.232640797,824611.1074130079,IN,78.67215213019028
9,59.12389593518261,14.608557616949142,1610727228,2.0,2021-01-15 17:13:48,3163793.35635741,824611.0627770938,IN,100.0
2,59.123879326653864,14.608514829263994,1610727232,4.388119117578729,2021-01-15 17:13:52,3163795.5059782704,824609.0998723024,IN,51.00980516973031
9,59.1238936670547,14.608550718190722,1610727233,2.0,2021-01-15 17:13:53,3163793.665109343,824610.7364318455,IN,100.0
9,59.12389298813997,14.60854740259149,1610727234,2.0,2021-01-15 17:13:54,3163793.775526442,824610.5696907481,IN,100.0
9,59.12389298835527,14.608547403227425,1610727237,2.0,2021-01-15 17:13:57,3163793.7754974067,824610.5697206814,IN,100.0
9,59.12389297493714,14.608547405838669,1610727238,2.0,2021-01-15 17:13:58,3163793.776699003,824610.5701878495,IN,100.0
9,59.1238784255961,14.608535733539462,1610727241,2.084247583649833,2021-01-15 17:14:01,3163795.2883342654,824610.2758668286,IN,95.0013372960107
9,59.12389030043392,14.608551456274895,1610727243,2.0,2021-01-15 17:14:03,3163793.9653973696,824610.8582235477,IN,100.0
9,59.123890300433935,14.60855145627526,1610727245,2.0,2021-01-15 17:14:05,3163793.965397362,824610.8582235674,IN,100.0
9,59.12388040439208,14.608540976753199,1610727251,2.0,2021-01-15 17:14:11,3163795.030129364,824610.5177597237,IN,98.64055609868598
9,59.12389006569936,14.608548366670425,1610727253,2.0,2021-01-15 17:14:13,3163794.031541453,824610.6932699861,IN,99.782780280046
9,59.1238900655583,14.60854836641333,1610727254,2.0,2021-01-15 17:14:14,3163794.0315581793,824610.6932591851,IN,99.78268275190985
9,59.12388766992113,14.60854814157743,1610727256,2.213720039693932,2021-01-15 17:14:16,3163794.256033445,824610.7385078486,IN,98.99649851349965
9,59.12389321755049,14.60854684194444,1610727258,2.213720039693932,2021-01-15 17:14:18,3163793.7624090877,824610.5332106047,IN,99.03566684267734
9,59.12389321755057,14.608546841944365,1610727259,2.213720039693932,2021-01-15 17:14:19,3163793.762409082,824610.5332105987,IN,99.03566683786298
2,59.12386685801565,14.608544772842412,1610727260,2.0,2021-01-15 17:14:20,3163796.226516065,824611.0534403175,IN,93.77849885204509
9,59.12389321770669,14.60854684103534,1610727260,2.213720039693932,2021-01-15 17:14:20,3163793.762407746,824610.5331566457,IN,99.03552502960568
9,59.123893219539916,14.608545581091995,1610727261,2.213720039693932,2021-01-15 17:14:21,3163793.7803717614,824610.4635401886,IN,98.85145950226082
2,59.123867996979634,14.608546210254733,1610727261,2.0,2021-01-15 17:14:21,3163796.1006441787,824611.1053970646,IN,96.1570349265273
9,59.123893219539774,14.6085455810919,1610727262,2.213720039693932,2021-01-15 17:14:22,3163793.7803717772,824610.463540187,IN,98.85145948190733
9,59.12389321953989,14.608545581091436,1610727263,2.213720039693932,2021-01-15 17:14:23,3163793.7803717735,824610.4635401586,IN,98.8514594260955
9,59.123893219540044,14.60854558109474,1610727264,2.213720039693932,2021-01-15 17:14:24,3163793.7803717107,824610.4635403369,IN,98.85145987442583
9,59.12389321953989,14.608545581091436,1610727265,2.213720039693932,2021-01-15 17:14:25,3163793.7803717735,824610.4635401586,IN,98.8514594260955
9,59.12389264160676,14.608545604493091,1610727274,2.0,2021-01-15 17:14:34,3163793.8334076535,824610.4787434085,IN,99.76600034250511
9,59.12389262010403,14.608545608651928,1610727276,2.213720039693932,2021-01-15 17:14:36,3163793.8353335983,824610.4794906323,IN,98.8277679610096
2,59.12386826903504,14.60854722437813,1610727282,2.0,2021-01-15 17:14:42,3163796.060924159,824611.1548471345,IN,97.19569808974772
9,59.123893910165776,14.608547299086938,1610727283,2.213720039693932,2021-01-15 17:14:43,3163793.6918661273,824610.541781899,IN,99.34696006328062
2,59.12386826903504,14.60854722437812,1610727283,2.0,2021-01-15 17:14:43,3163796.0609241594,824611.1548471339,IN,97.19569807875806
2,59.12386826903504,14.608547224378107,1610727284,2.0,2021-01-15 17:14:44,3163796.0609241594,824611.1548471334,IN,97.19569807643754
9,59.123893910165684,14.608547299087107,1610727284,2.213720039693932,2021-01-15 17:14:44,3163793.691866133,824610.5417819103,IN,99.34696009351948
2,59.12386826903504,14.60854722437812,1610727285,2.0,2021-01-15 17:14:45,3163796.0609241594,824611.1548471339,IN,97.19569807875806
2,59.1238682328944,14.608546963533845,1610727286,2.0,2021-01-15 17:14:46,3163796.068015901,824611.1413135808,IN,96.96520523754154
2,59.12386823284071,14.608546963240807,1610727287,2.0,2021-01-15 17:14:47,3163796.0680250763,824611.1412986919,IN,96.9649327498733
2,59.12386871129111,14.608546304484525,1610727292,2.0,2021-01-15 17:14:52,3163796.03332067,824611.0934065953,IN,96.82154120446972
2,59.123868141288995,14.608546630474315,1610727293,2.0,2021-01-15 17:14:53,3163796.081269197,824611.1251274525,IN,96.6258208586267
9,59.12389114635225,14.608546519525929,1610727294,2.0,2021-01-15 17:14:54,3163793.9583265395,824610.5652615346,IN,99.54222687016511
2,59.12386814128897,14.608546630474224,1610727294,2.0,2021-01-15 17:14:54,3163796.0812692014,824611.125127448,IN,96.62582075513863
9,59.12389114635246,14.608546519525607,1610727295,2.0,2021-01-15 17:14:55,3163793.958326524,824610.5652615116,IN,99.54222683180534
9,59.12388486368374,14.608546312404881,1610727301,2.0,2021-01-15 17:15:01,3163794.541517918,824610.7050505201,IN,98.97331338848771
9,59.12388485535156,14.608546278923367,1610727302,2.0,2021-01-15 17:15:02,3163794.542769274,824610.703402275,IN,98.96981926230845
9,59.12389607776599,14.60854667944469,1610727303,2.0,2021-01-15 17:15:03,3163793.5006041513,824610.4553912462,IN,100.0
9,59.12389606415135,14.608546681608688,1610727304,2.483834737194666,2021-01-15 17:15:04,3163793.5018303315,824610.4558384484,IN,97.49136951852294
9,59.12388151542375,14.608588030504794,1610727311,2.9051612332094843,2021-01-15 17:15:11,3163794.250317961,824613.0892606471,IN,79.28084103342958
9,59.12389604606802,14.608555016783695,1610727312,2.0,2021-01-15 17:15:12,3163793.3835390755,824610.9165305184,IN,100.0
9,59.12389604606802,14.608555016783695,1610727313,2.0,2021-01-15 17:15:13,3163793.3835390755,824610.9165305184,IN,100.0
2,59.1238670162793,14.60854444425125,1610727316,2.9879702461176567,2021-01-15 17:15:16,3163796.216629412,824611.0314864962,IN,79.21396047029468
2,59.1238670162793,14.608544444251251,1610727317,2.9879702461176567,2021-01-15 17:15:17,3163796.216629412,824611.0314864963,IN,79.21396047125322
2,59.123867062695524,14.60854448098074,1610727319,3.091785536857232,2021-01-15 17:15:19,3163796.2118142126,824611.0323973959,IN,77.61266603635636
9,59.12388848608649,14.608546008051052,1610727321,3.0048580151917843,2021-01-15 17:15:21,3163794.211365869,824610.6010520798,IN,96.7125763322154
9,59.12387719512608,14.608573612969415,1610727323,2.0,2021-01-15 17:15:23,3163794.85680165,824612.397135304,IN,100.0
2,59.123867632347014,14.608546072890745,1610727324,2.142228540633905,2021-01-15 17:15:24,3163796.1362953107,824611.1065888362,IN,93.54702697241403
9,59.12387737421998,14.608573470478776,1610727324,2.633465076114752,2021-01-15 17:15:24,3163794.8423129153,824612.3849563081,IN,98.14898338493549
9,59.123893635126045,14.608557179256835,1610727325,2.0,2021-01-15 17:15:25,3163793.5750691877,824611.093971505,IN,100.0
2,59.12386801751243,14.608547646082142,1610727325,2.9758547230204533,2021-01-15 17:15:25,3163796.0780832698,824611.1841872971,IN,82.61255488635432
9,59.123893635126045,14.608557179256835,1610727326,2.0,2021-01-15 17:15:26,3163793.5750691877,824611.093971505,IN,100.0
9,59.123893635126045,14.608557179256835,1610727327,2.0,2021-01-15 17:15:27,3163793.5750691877,824611.093971505,IN,100.0
9,59.12390421220356,14.608557215006645,1610727333,2.5499713657470697,2021-01-15 17:15:33,3163792.597751364,824610.841351565,IN,92.5364972984118
9,59.12389612422643,14.608549295152185,1610727334,2.0,2021-01-15 17:15:34,3163793.4586677807,824610.5987086679,IN,100.0
9,59.12389612422657,14.608549295151871,1610727335,2.0,2021-01-15 17:15:35,3163793.458667773,824610.5987086471,IN,100.0
9,59.12389612422643,14.608549295152185,1610727336,2.0,2021-01-15 17:15:36,3163793.4586677807,824610.5987086679,IN,100.0
2,59.12386687834322,14.608546114069915,1610727341,2.0,2021-01-15 17:15:41,3163796.20533561,824611.127011813,IN,95.07073527115267
9,59.123876060971156,14.608562433320602,1610727342,2.213720039693932,2021-01-15 17:15:42,3163795.1224416206,824611.8071098306,IN,100.0
2,59.123866579303716,14.608545883426665,1610727342,2.8763753286500977,2021-01-15 17:15:42,3163796.2362716487,824611.1214739806,IN,81.26851502928312
9,59.12389347307557,14.608548213464653,1610727343,2.213720039693932,2021-01-15 17:15:43,3163793.7190719484,824610.6027934799,IN,99.51169990567561
2,59.12386657934631,14.608545883450857,1610727343,2.8763753286500977,2021-01-15 17:15:43,3163796.2362673664,824611.121474291,IN,81.26859469006803
2,59.123866648729475,14.608545925921959,1610727344,2.0,2021-01-15 17:15:44,3163796.2292485125,824611.1221494128,IN,94.67862840013461
2,59.123866651272536,14.608545927576909,1610727345,2.142228540633905,2021-01-15 17:15:45,3163796.2289898414,824611.1221795847,IN,92.44940563818247
2,59.12386669286645,14.608545955944026,1610727347,2.142228540633905,2021-01-15 17:15:47,3163796.2247403404,824611.1227447996,IN,92.5184511497652
2,59.12386701093693,14.608546297865319,1610727349,2.142228540633905,2021-01-15 17:15:49,3163796.19044524,824611.1339691748,IN,93.15740033002923
9,59.12390116711982,14.6085452639879,1610727353,3.5967989680216927,2021-01-15 17:15:53,3163793.0509688845,824610.2547292373,IN,80.05365348077046
9,59.12389836151689,14.608548583797585,1610727354,2.0,2021-01-15 17:15:54,3163793.262289782,824610.5055763135,IN,100.0
9,59.1238982426447,14.608548101558876,1610727355,2.0,2021-01-15 17:15:55,3163793.280208204,824610.4818090566,IN,100.0
2,59.12387923976912,14.608509431143782,1610727357,2.403619955923605,2021-01-15 17:15:57,3163795.591692669,824608.8038867355,IN,61.25769033447992
9,59.12389824264474,14.608548101558284,1610727357,2.0,2021-01-15 17:15:57,3163793.280208209,824610.4818090231,IN,100.0
9,59.12389824264484,14.608548101559306,1610727358,2.0,2021-01-15 17:15:58,3163793.2802081853,824610.4818090769,IN,100.0
9,59.123898262088964,14.608548181883886,1610727359,2.0,2021-01-15 17:15:59,3163793.2772564557,824610.4857764615,IN,100.0
2,59.123879323710526,14.60851016608114,1610727359,2.0,2021-01-15 17:15:59,3163795.573363277,824608.8424484914,IN,66.57309023461538
2,59.12386744137282,14.608542696815705,1610727360,2.0,2021-01-15 17:16:00,3163796.202521027,824610.9247633072,IN,92.29157043599045
2,59.12386744137288,14.608542696815725,1610727363,2.0,2021-01-15 17:16:03,3163796.2025210205,824610.9247633065,IN,92.29157052570571
2,59.123867441372845,14.608542696815698,1610727365,2.0,2021-01-15 17:16:05,3163796.2025210257,824610.9247633065,IN,92.2915704477345
2,59.123867441279295,14.608542696792496,1610727366,2.0,2021-01-15 17:16:06,3163796.2025299976,824610.9247642765,IN,92.2914460307821
2,59.123867416552436,14.608544046895721,1610727367,2.0,2021-01-15 17:16:07,3163796.1853826223,824610.9999103516,IN,93.62942080989889
2,59.12386824095497,14.608540996979766,1610727368,2.0,2021-01-15 17:16:08,3163796.1531431996,824610.8116544451,IN,91.37443036609169
2,59.12386824095097,14.608540996976929,1610727369,2.0,2021-01-15 17:16:09,3163796.153143609,824610.8116543847,IN,91.37442292818858
2,59.12386828742105,14.60854023004354,1610727370,2.0,2021-01-15 17:16:10,3163796.1598898917,824610.7681868011,IN,90.59866855692513
2,59.12386838969051,14.608540281521273,1610727375,2.142228540633905,2021-01-15 17:16:15,3163796.149704335,824610.768567674,IN,88.54007742142342
2,59.12387167586702,14.608528324193015,1610727376,2.142228540633905,2021-01-15 17:16:16,3163796.0183146847,824610.0292007631,IN,78.63664715013506
2,59.123867116284345,14.60854414321365,1610727377,2.142228540633905,2021-01-15 17:16:17,3163796.211726439,824611.0124564491,IN,91.16990730962111
2,59.1238671162845,14.608544143213733,1610727378,2.142228540633905,2021-01-15 17:16:18,3163796.2117264234,824611.0124564501,IN,91.16990756211662
2,59.12386711628433,14.608544143213631,1610727379,2.142228540633905,2021-01-15 17:16:19,3163796.2117264406,824611.0124564485,IN,91.16990727458953
2,59.123867154012785,14.60854417246645,1610727381,2.0,2021-01-15 17:16:21,3163796.207821169,824611.0131636135,IN,93.48708586382905
2,59.1238672129208,14.608544207685563,1610727382,2.0,2021-01-15 17:16:22,3163796.2018740796,824611.013690431,IN,93.58168322490879
2,59.12388433256203,14.608521207346024,1610727384,2.0,2021-01-15 17:16:24,3163794.951883539,824609.3315676993,IN,88.00146424919355
2,59.12389031298403,14.60852422438233,1610727386,2.0,2021-01-15 17:16:26,3163794.356164148,824609.3542138002,IN,94.99245321270251
2,59.123903795576794,14.608562758075516,1610727389,2.0,2021-01-15 17:16:29,3163792.556450421,824611.157460409,IN,97.7874696397447
2,59.123868222939024,14.608544645761896,1610727390,2.0,2021-01-15 17:16:30,3163796.102293077,824611.0135689521,IN,94.98052872092903
2,59.12386697595358,14.608550009109964,1610727099,3.025978242807802,2021-01-15 17:11:39,3163796.1402630806,824611.3397411918,IN,81.10938359905137
9,59.12390145721804,14.608555154294526,1610727100,2.0,2021-01-15 17:11:40,3163792.8818350714,824610.7938754003,IN,100.0
2,59.12386692412985,14.60855005378263,1610727101,4.900149849914754,2021-01-15 17:11:41,3163796.144406114,824611.3434553711,IN,55.66965109099136
9,59.12388286709725,14.608585029050891,1610727102,2.213720039693932,2021-01-15 17:11:42,3163794.168687207,824612.8909891695,IN,96.5060887296869
9,59.12388286709725,14.608585029050891,1610727103,2.213720039693932,2021-01-15 17:11:43,3163794.168687207,824612.8909891695,IN,96.5060887296869
9,59.12388286709728,14.60858502905091,1610727104,2.213720039693932,2021-01-15 17:11:44,3163794.168687205,824612.8909891698,IN,96.50608869587013
6,59.12389882592107,14.608538671181428,1610726805,2.0,2021-01-15 17:06:45,3163793.362065597,824609.9470370638,IN,97.73659344320794
2,59.123866564926914,14.608546350866304,1610726805,2.142228540633905,2021-01-15 17:06:45,3163796.2308718846,824611.1476314256,IN,92.76916353196935
2,59.12386656492685,14.608546350866261,1610726806,2.142228540633905,2021-01-15 17:06:46,3163796.2308718907,824611.1476314251,IN,92.76916343927675
6,59.12389882592107,14.608538671181428,1610726806,2.0,2021-01-15 17:06:46,3163793.362065597,824609.9470370638,IN,97.73659344320794
2,59.12386690730223,14.608546167994628,1610726807,2.0,2021-01-15 17:06:47,3163796.201885124,824611.1292924103,IN,95.14713447135776
2,59.1238669073,14.608546167992154,1610726809,2.0,2021-01-15 17:06:49,3163796.201885367,824611.129292328,IN,95.1471301252721
9,59.12389641533432,14.608554570784616,1610726810,2.0,2021-01-15 17:06:50,3163793.3558558747,824610.8830147001,IN,100.0
6,59.12389881130483,14.6085386787632,1610726810,2.0,2021-01-15 17:06:50,3163793.363306303,824609.9478075363,IN,97.75309647497538
2,59.1238669073021,14.608546167994485,1610726810,2.0,2021-01-15 17:06:50,3163796.201885138,824611.1292924058,IN,95.14713422241809
2,59.12386671166255,14.608545358351655,1610727105,4.795852317561527,2021-01-15 17:11:45,3163796.2316051596,824611.0892941209,IN,56.72634565393751
9,59.12388286709728,14.60858502905091,1610727105,2.213720039693932,2021-01-15 17:11:45,3163794.168687205,824612.8909891698,IN,96.50608869587013
2,59.12386671166308,14.608545358351954,1610727106,4.795852317561527,2021-01-15 17:11:46,3163796.2316051065,824611.0892941247,IN,56.72634596723848
2,59.123866712575925,14.608545358894865,1610727107,4.27430787717761,2021-01-15 17:11:47,3163796.231512991,824611.0893021313,IN,62.858940237307884
9,59.12390365875346,14.608557144746356,1610727108,2.0,2021-01-15 17:11:48,3163792.6498742145,824610.8507936307,IN,100.0
2,59.12386671255146,14.608545358881743,1610727109,4.27430787717761,2021-01-15 17:11:49,3163796.2315154388,824611.0893019954,IN,62.858908939289606
2,59.12386671255143,14.608545358881722,1610727110,4.27430787717761,2021-01-15 17:11:50,3163796.2315154416,824611.0893019949,IN,62.85890890267147
2,59.12386713220586,14.608543690997262,1610727090,3.865609898380187,2021-01-15 17:11:30,3163796.2167644496,824610.9871024296,IN,67.02329677634879
9,59.123876709057896,14.608546966207273,1610727091,2.7639897578600623,2021-01-15 17:11:31,3163795.285195733,824610.9374371484,IN,93.78859500322378
9,59.123858188394536,14.608522799952155,1610727093,2.7869084125686827,2021-01-15 17:11:33,3163797.3434012686,824610.048806963,IN,50.85507073767145
9,59.123858188394536,14.608522799952155,1610727094,2.7869084125686827,2021-01-15 17:11:34,3163797.3434012686,824610.048806963,IN,50.85507073767145
9,59.12388301346297,14.608581001949025,1610727095,2.4218025302877804,2021-01-15 17:11:35,3163794.213129084,824612.6650950597,IN,96.56622921537347
2,59.12387961406231,14.608513272654106,1610727095,3.025978242807802,2021-01-15 17:11:35,3163795.5018387754,824609.0070004066,IN,59.58554812851814
9,59.12390147623579,14.608555159422398,1610727096,2.0,2021-01-15 17:11:36,3163792.880004962,824610.79370079,IN,100.0
9,59.123901457217954,14.608555154294187,1610727098,2.0,2021-01-15 17:11:38,3163792.881835085,824610.7938753836,IN,100.0
9,59.123877200889424,14.608543456215507,1610727111,3.1979088247855163,2021-01-15 17:11:51,3163795.290291036,824610.7317816138,IN,87.08020285651176
2,59.12386671255143,14.608545358881724,1610727112,4.27430787717761,2021-01-15 17:11:52,3163796.231515441,824611.089301995,IN,62.858908907741
9,59.12390161946482,14.60855541099957,1610727114,2.0,2021-01-15 17:11:54,3163792.8631568816,824610.8041449572,IN,100.0
2,59.12386678645752,14.608545069279947,1610727114,4.27430787717761,2021-01-15 17:11:54,3163796.228858145,824611.071531629,IN,62.86788963210619
2,59.12386739713399,14.608543877640386,1610727395,2.0,2021-01-15 17:16:35,3163796.189611887,824610.991031707,IN,93.44279888359334
2,59.123867237768366,14.608543748003662,1610727396,2.0,2021-01-15 17:16:36,3163796.2061952073,824610.9877093231,IN,93.1500522364635
2,59.12386857499836,14.608551516842981,1610727397,2.0,2021-01-15 17:16:37,3163795.9708902272,824611.3845066417,IN,99.82538748734275
2,59.123868574999065,14.608551516841946,1610727399,2.0,2021-01-15 17:16:39,3163795.970890177,824611.3845065676,IN,99.82538733797557
2,59.123868377212155,14.608551883681633,1610727400,2.0,2021-01-15 17:16:40,3163795.98387636,824611.4095237601,IN,99.88705109184025
2,59.123869960084036,14.608557837611713,1610723115,3.025978242807802,2021-01-15 16:05:15,3163795.752006584,824611.7001915011,IN,88.08259100237493
2,59.12387530899842,14.608553647415675,1610723085,2.696905947674757,2021-01-15 16:04:45,3163795.318335399,824611.3400643256,IN,97.6488509647059
2,59.1238936792896,14.608556171516328,1610723087,3.395203430746582,2021-01-15 16:04:47,3163793.585494223,824611.0372624379,IN,90.06359762234396
2,59.123870948660965,14.608548595381867,1610723024,2.403619955923605,2021-01-15 16:03:44,3163795.793726455,824611.1660526351,IN,94.89226034811684
2,59.12388153430566,14.608542542768474,1610722997,2.696905947674757,2021-01-15 16:03:17,3163794.9032424116,824610.5770355698,IN,94.94619611074148
1,59.12388031627852,14.608546751605386,1610723388,5.114999022482408,2021-01-15 16:09:48,3163794.955154074,824610.838760127,IN,55.48409885207255
1,59.12389886768653,14.608545203206349,1610723389,4.866514533153887,2021-01-15 16:09:49,3163793.264198558,824610.3067210931,IN,61.30807994100949
1,59.123898867228185,14.608545219941291,1610723390,4.27430787717761,2021-01-15 16:09:50,3163793.2640000344,824610.307656206,IN,69.71632024747521
1,59.12389893701382,14.608545205951705,1610723391,2.403619955923605,2021-01-15 16:09:51,3163793.257756604,824610.3052039569,IN,96.10179291110636
1,59.12389893794838,14.608545211143367,1610723394,2.403619955923605,2021-01-15 16:09:54,3163793.257595577,824610.3054681381,IN,96.10614670368585
1,59.12389893794829,14.608545211143069,1610723395,2.403619955923605,2021-01-15 16:09:55,3163793.2575955885,824610.3054681234,IN,96.10614645574313
1,59.12389893794838,14.608545211143051,1610723396,2.403619955923605,2021-01-15 16:09:56,3163793.2575955815,824610.3054681205,IN,96.10614642306804
1,59.12389893794836,14.608545211143065,1610723397,2.403619955923605,2021-01-15 16:09:57,3163793.2575955824,824610.3054681215,IN,96.10614643706525
1,59.12389892339051,14.608548658083345,1610723398,2.696905947674757,2021-01-15 16:09:58,3163793.209331076,824610.496153781,IN,95.05509396631699
1,59.12389817438707,14.60854705672858,1610723399,4.27430787717761,2021-01-15 16:09:59,3163793.301549234,824610.425757964,IN,70.506644035085
1,59.12389817438707,14.608547056728554,1610723400,4.27430787717761,2021-01-15 16:10:00,3163793.301549234,824610.4257579627,IN,70.50664402954494
1,59.12389817438707,14.60854705672858,1610723401,4.27430787717761,2021-01-15 16:10:01,3163793.301549234,824610.425757964,IN,70.506644035085
1,59.123912166919155,14.60852825167752,1610723402,2.696905947674757,2021-01-15 16:10:02,3163792.279970416,824609.0505645776,IN,72.52023679016578
1,59.12391214084472,14.608528239282641,1610723403,2.696905947674757,2021-01-15 16:10:03,3163792.2825568034,824609.0505077693,IN,72.51844137580346
1,59.12391214084466,14.608528239282975,1610723404,2.696905947674757,2021-01-15 16:10:04,3163792.2825568053,824609.0505077895,IN,72.51844173757198
1,59.12391253790878,14.608527273530958,1610723405,2.696905947674757,2021-01-15 16:10:05,3163792.259786782,824608.9876228668,IN,71.39060295289973
1,59.12389346701489,14.608537024476071,1610723460,3.025978242807802,2021-01-15 16:11:00,3163793.880665425,824609.9850988687,IN,87.44741292820662
1,59.12387577438502,14.608509921933804,1610723464,3.395203430746582,2021-01-15 16:11:04,3163795.9046607106,824608.9144002353,IN,51.68755326242602
2,59.123871743964536,14.608544403147794,1610723441,3.8094809054070033,2021-01-15 16:10:41,3163795.7806147994,824610.9154198962,IN,73.76626193577933
2,59.123868822756606,14.608539603593615,1610723444,3.1065504306653033,2021-01-15 16:10:44,3163796.1194671243,824610.7207093788,IN,77.03633383454128
2,59.1238688173744,14.608539599533303,1610723446,3.1065504306653033,2021-01-15 16:10:46,3163796.120022613,824610.7206147255,IN,77.02634185494675
2,59.123869044869316,14.608539774692776,1610723447,3.8094809054070033,2021-01-15 16:10:47,3163796.096492317,824610.7248109215,IN,68.58315804207484
2,59.123872473745756,14.608554155306196,1610723929,5.088443560986201,2021-01-15 16:18:49,3163795.572863997,824611.4363548538,IN,54.198550397658465
2,59.12387091205761,14.608560588883623,1610723949,3.025978242807802,2021-01-15 16:19:09,3163795.6244941056,824611.8291986897,IN,89.94903816822848
2,59.123874170472746,14.608556359581568,1610723950,3.4177295741074025,2021-01-15 16:19:10,3163795.384445325,824611.5172311579,IN,86.67251818296515
2,59.12387583028661,14.608552096980315,1610723955,3.025978242807802,2021-01-15 16:19:15,3163795.29250809,824611.2419038016,IN,93.76258607706541
2,59.123875830286714,14.608552096980016,1610723956,3.025978242807802,2021-01-15 16:19:16,3163795.292508086,824611.2419037829,IN,93.7625859468615
2,59.123876068401344,14.608545820611846,1610723957,3.025978242807802,2021-01-15 16:19:17,3163795.3608485833,824610.889599736,IN,89.64680700766186
2,59.123873879267435,14.60854967789561,1610723959,3.025978242807802,2021-01-15 16:19:19,3163795.507502455,824611.1552869076,IN,90.66691822827106
2,59.123873873735654,14.608549703190027,1610723960,3.025978242807802,2021-01-15 16:19:20,3163795.5076492773,824611.1568167827,IN,90.67663881018161
2,59.123879039148285,14.60855550011178,1610723985,5.3810348044108745,2021-01-15 16:19:45,3163794.9471881944,824611.3525816986,IN,50.9353912850774
2,59.12387550025729,14.608551241311613,1610723987,4.388119117578729,2021-01-15 16:19:47,3163795.3353015487,824611.2025988528,IN,68.88180260203976
2,59.12387542233256,14.60855165955257,1610723988,5.3810348044108745,2021-01-15 16:19:48,3163795.3364785705,824611.2275692262,IN,50.29073039963223
2,59.123865798734684,14.60855926442051,1610724025,4.795852317561527,2021-01-15 16:20:25,3163796.115776178,824611.8791430918,IN,56.29608314835076
2,59.123865798734805,14.608559264420517,1610724026,4.795852317561527,2021-01-15 16:20:26,3163796.115776167,824611.8791430892,IN,56.296083225069246
2,59.123871686484186,14.608556367581091,1610724028,3.395203430746582,2021-01-15 16:20:28,3163795.61372887,824611.5774633435,IN,83.48913911926697
2,59.123871686484506,14.608556367580585,1610724030,3.395203430746582,2021-01-15 16:20:30,3163795.613728848,824611.5774633074,IN,83.48913947985562
2,59.123873254321815,14.608553655797785,1610724031,2.696905947674757,2021-01-15 16:20:31,3163795.507966082,824611.3899839422,IN,96.48592270766714
2,59.123886414087494,14.608562666833356,1610724033,2.696905947674757,2021-01-15 16:20:33,3163794.162960785,824611.5708008724,IN,99.73723509842834
